EOG-04650,9/1/2025,N01.008 - Webbing Sling,EOG WB 3T3M 103,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 3T X 3M,75MM X 3T X 3MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04651,9/1/2025,N01.008 - Webbing Sling,EOG WB 3T3M 104,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 3T X 3M,75MM X 3T X 3MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04652,9/1/2025,N01.008 - Webbing Sling,EOG WB 3T3M 105,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 3T X 3M,75MM X 3T X 3MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04653,9/1/2025,N01.008 - Webbing Sling,EOG WB 3T2M 079,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 3T X 2M,75MM X 3T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04654,9/1/2025,N01.008 - Webbing Sling,EOG WB 3T2M 080,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 3T X 2M,75MM X 3T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04655,9/1/2025,N01.008 - Webbing Sling,EOG WB 3T2M 081,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 3T X 2M,75MM X 3T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04656,9/1/2025,N01.008 - Webbing Sling,EOG WB 3T2M 082,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 3T X 2M,75MM X 3T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04657,9/1/2025,N01.008 - Webbing Sling,EOG WB 3T2M 083,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 3T X 2M,75MM X 3T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04658,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T4M 011,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 4MTR,50MM X 2T X 4MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04659,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T4M 012,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 4MTR,50MM X 2T X 4MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04660,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T4M 013,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 4MTR,50MM X 2T X 4MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04661,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T4M 014,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 4MTR,50MM X 2T X 4MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04662,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T3M 047,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 3MTR,50MM X 2T X 3MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04663,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T3M 048,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 3MTR,50MM X 2T X 3MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04664,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T3M 049,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 3MTR,50MM X 2T X 3MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04665,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T3M 050,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 3MTR,50MM X 2T X 3MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04666,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T3M 051,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 3MTR,50MM X 2T X 3MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04667,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T3M 052,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 3MTR,50MM X 2T X 3MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04668,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T2M 053,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 2MTR,50MM X 2T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04669,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T2M 054,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 2MTR,50MM X 2T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04670,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T2M 055,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 2MTR,50MM X 2T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04671,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T2M 056,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 2MTR,50MM X 2T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04672,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T2M 057,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 2MTR,50MM X 2T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04673,9/1/2025,N01.008 - Webbing Sling,EOG WB 2T2M 058,PAA 02/06/24,15/7/2024,PaA,,,WEBBING SLING 2T X 2MTR,50MM X 2T X 2MTR,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04674,7/1/2025,N01.007 - Wire Single Sling,EOG WR 16MM GL 79600,PAA 02/06/24,15/7/2024,PaA,,,SINGLE WIRE SLING 16MM X 2.6MTR,,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04675,7/1/2025,N01.007 - Wire Single Sling,EOG WS GL 69395,PAA 02/06/24,15/7/2024,PaA,,,SINGLE WIRE SLING 14MM X 2.6MTR,,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04676,7/1/2025,N01.007 - Wire Single Sling,EOG WS 14MM GL 80480,PAA 02/06/24,15/7/2024,PaA,,,SINGLE WIRE SLING 14MM X 2.6MTR,,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04677,7/1/2025,N01.007 - Wire Single Sling,EOG 280319/30,PAA 02/06/24,15/7/2024,PaA,,,SINGLE WIRE SLING 13MM X 2.6MTR,,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04678,7/1/2025,N01.007 - Wire Single Sling,EOG TS 539607,PAA 02/06/24,15/7/2024,PaA,,,SINGLE WIRE SLING 13MM X 2.6MTR,,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04679,7/1/2025,N01.007 - Wire Single Sling,EOG 280319/10,PAA 02/06/24,15/7/2024,PaA,,,SINGLE WIRE SLING 13MM X 2.6MTR,,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04680,7/1/2025,N01.007 - Wire Single Sling,EOG TS 539606,PAA 02/06/24,15/7/2024,PaA,,,SINGLE WIRE SLING 13MM X 2.6MTR,,,,,Valid,15,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04681,3/7/2025,B05.013 - Chain Blocks – 5 MT,EOG CHB 18/17220,PAA 04/06/24,15/7/2024,PaA,,,CHAIN BLOCK - 5TON,,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04682,3/7/2025,B05.013 - Chain Blocks – 5 MT,EOG CHB 22030471,PAA 04/06/24,15/7/2024,PaA,,,CHAIN BLOCK - 5TON,,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04683,3/7/2025,B05.012 - Chain Blocks – 3 MT,TS 937353,PAA 04/06/24,15/7/2024,PaA,,,CHAIN BLOCK - 3TON,,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04684,3/7/2025,B05.012 - Chain Blocks – 3 MT,EOG CHB TS 821272,PAA 04/06/24,15/7/2024,PaA,,,CHAIN BLOCK - 3TON,,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04685,3/7/2025,B01.012 - Beam Clamp - 5 Ton,TS 929908,PAA 04/06/24,15/7/2024,PaA,,,BEAM CLAMP - 5 TON,,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04686,3/7/2025,B01.012 - Beam Clamp - 5 Ton,EOG 24/11 BC 5T 002,PAA 04/06/24,15/7/2024,PaA,,,BEAM CLAMP - 5 TON,,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04687,1/7/2025,B05.017 - Comealong Honko Level – 1 ½ MT,EOG LB 21052686,PAA 01/06/24,15/7/2024,PaA,,,COMEALONG - 1.5 TON,8MM X 1.5MTR X 1.5T,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04688,1/7/2025,B05.017 - Comealong Honko Level – 1 ½ MT,EOG LB 18055293,PAA 01/06/24,15/7/2024,PaA,,,COMEALONG - 1.5 TON,8MM X 1.5MTR X 1.5T,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04689,1/7/2025,B05.017 - Comealong Honko Level – 1 ½ MT,EOG LB 18055623,PAA 01/06/24,15/7/2024,PaA,,,COMEALONG - 1.5 TON,8MM X 1.5MTR X 1.5T,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04690,1/7/2025,B05.012 - Chain Blocks – 3 MT,EOG CHB 97856,PAA 01/06/24,15/7/2024,PaA,,,CHAIN BLOCK - 3 TON,7.1MM X 3MTR X 3T,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04691,1/7/2025,B05.011 - Chain Blocks – 1 ½ MT,EOG CHB 19044841,PAA 01/06/24,15/7/2024,PaA,,,CHAIN BLOCK - 1.5TON,7.1MM X 3MTR X 1.5T,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04692,1/7/2025,B05.011 - Chain Blocks – 1 ½ MT,EOG CHB 1.5T 1808550288,PAA 01/06/24,15/7/2024,PaA,,,CHAIN BLOCK - 1.5TON,7.1MM X 3MTR X 1.5T,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04693,3/7/2025,B01.011 - Beam Clamp - 3 Ton,EOG BC TS 823305,PAA 04/06/24,15/7/2024,PaA,,,BEAM CLAMP - 3 TON,,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04694,3/7/2025,B01.011 - Beam Clamp - 3 Ton,EOG BC TS 941007,PAA 04/06/24,15/7/2024,PaA,,,BEAM CLAMP - 3 TON,,,,,Valid,15,Chargeable,Expiring,Rigging Equipment
EOG-04695,19/5/2025,N01.013 - Gas Cylinder Rack,BR8165,PAA 04/05/24,15/7/2024,PaA,,,CYLINDER RACK C/W 4 LEGGED SLING,,,,,Valid,15,Non-Chargeable,Expiring,Cargo Handling and Lifting
EOG-04696,19/5/2025,N01.015 - Argon Gas C/W Cylinder,5052,PAA 04/05/24,15/7/2024,PaA,,,ARGON GAS CYLINDER,,,,,Valid,15,Non-Chargeable,Expiring,Pressure Equipment
EOG-04697,19/5/2025,N01.015 - Argon Gas C/W Cylinder,5117,PAA 04/05/24,15/7/2024,PaA,,,ARGON GAS CYLINDER,,,,,Valid,15,Non-Chargeable,Expiring,Pressure Equipment
EOG-04698,19/5/2025,N01.015 - Argon Gas C/W Cylinder,5191,PAA 04/05/24,15/7/2024,PaA,,,ARGON GAS CYLINDER,,,,,Valid,15,Non-Chargeable,Expiring,Pressure Equipment
EOG-04699,19/5/2025,N01.015 - Argon Gas C/W Cylinder,5049,PAA 04/05/24,15/7/2024,PaA,,,ARGON GAS CYLINDER,,,,,Valid,15,Non-Chargeable,Expiring,Pressure Equipment
EOG-04700,7/7/2025,B05.013 - Chain Blocks – 5 MT,EOG CB TS 936879,TUA 002/06/24,12/7/2024,TuA,,,CHAIN BLOCK - 5 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04701,7/7/2025,B05.013 - Chain Blocks – 5 MT,EOG CHB 54479,TUA 002/06/24,12/7/2024,TuA,,,CHAIN BLOCK - 5 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04702,7/7/2025,B05.013 - Chain Blocks – 5 MT,EOG CHB 1808550752,TUA 002/06/24,12/7/2024,TuA,,,CHAIN BLOCK - 5 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04703,7/7/2025,B05.013 - Chain Blocks – 5 MT,TS 825367,TUA 002/06/24,12/7/2024,TuA,,,CHAIN BLOCK - 5 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04704,7/7/2025,B05.013 - Chain Blocks – 5 MT,EOG CHB 54481,TUA 002/06/24,12/7/2024,TuA,,,CHAIN BLOCK - 5 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04705,7/7/2025,B05.013 - Chain Blocks – 5 MT,EOG CHB 18083565,TUA 002/06/24,12/7/2024,TuA,,,CHAIN BLOCK - 5 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04706,7/7/2025,B01.012 - Beam Clamp - 5 Ton,EOG BC 19030128,TUA 002/06/24,12/7/2024,TuA,,,BEAM CLAMP - 3 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04707,7/7/2025,B01.012 - Beam Clamp - 5 Ton,EOG BC 18090676,TUA 002/06/24,12/7/2024,TuA,,,BEAM CLAMP - 3 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04708,7/7/2025,B01.012 - Beam Clamp - 5 Ton,EOG BC 14050229,TUA 002/06/24,12/7/2024,TuA,,,BEAM CLAMP - 3 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04709,7/7/2025,B01.012 - Beam Clamp - 5 Ton,EOG BC TL 18090900,TUA 002/06/24,12/7/2024,TuA,,,BEAM CLAMP - 3 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04710,7/7/2025,B01.012 - Beam Clamp - 5 Ton,EOG BC TL 18090732,TUA 002/06/24,12/7/2024,TuA,,,BEAM CLAMP - 3 TON,,,,,Valid,18,Chargeable,Expiring,Rigging Equipment
EOG-04711,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102585,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 2TON X 2MTR,50MM X 2MTR X 2TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04712,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102586,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 2TON X 2MTR,50MM X 2MTR X 2TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04713,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102587,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 2TON X 2MTR,50MM X 2MTR X 2TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04714,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102588,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 2TON X 2MTR,50MM X 2MTR X 2TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04715,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102589,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 2TON X 2MTR,50MM X 2MTR X 2TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04716,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102590,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 2TON X 2MTR,50MM X 2MTR X 2TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04717,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102599,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 2MTR,25MM X 2MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04718,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102600,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 2MTR,25MM X 2MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04719,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102601,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 2MTR,25MM X 2MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04720,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102602,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 2MTR,25MM X 2MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04721,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102591,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 1MTR,25MM X 1MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04722,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102592,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 1MTR,25MM X 1MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04723,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102593,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 1MTR,25MM X 1MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04724,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102594,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 1MTR,25MM X 1MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04725,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102595,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 1MTR,25MM X 1MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04726,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102596,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 1MTR,25MM X 1MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04727,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102597,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 1MTR,25MM X 1MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04728,28/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102598,GUE 001/06/24,12/7/2024,GuE,,,WEBBING SLING 1TON X 1MTR,25MM X 1MTR X 1TON,,,,Valid,18,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04729,7/5/2025,N01.013 - Gas Cylinder Rack,BR 9176,TUA 001/06/24,11/7/2024,TuA,,,CYLINDER RACK C/W 4 LEGGED SLING,,,,,Valid,19,Non-Chargeable,Expiring,Cargo Handling and Lifting
EOG-04730,7/5/2025,N01.013 - Gas Cylinder Rack,BR 9027,TUA 001/06/24,11/7/2024,TuA,,,CYLINDER RACK C/W 4 LEGGED SLING,,,,,Valid,19,Non-Chargeable,Expiring,Cargo Handling and Lifting
EOG-04731,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102509,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 6MTR,75MM X 6MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04732,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102510,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 6MTR,75MM X 6MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04733,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102511,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 6MTR,75MM X 6MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04734,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102512,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 6MTR,75MM X 6MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04735,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102513,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 6MTR,75MM X 6MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04736,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102514,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 6MTR,75MM X 6MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04737,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102384,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 3MTR,75MM X 3MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04738,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102385,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 3MTR,75MM X 3MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04739,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102386,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 3MTR,75MM X 3MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04740,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102387,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 3MTR,75MM X 3MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04741,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102388,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 3MTR,75MM X 3MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04742,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102389,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 3MTR,75MM X 3MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04743,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102390,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 2MTR,75MM X 2MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04744,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102391,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 2MTR,75MM X 2MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04745,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102392,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 2MTR,75MM X 2MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04746,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102393,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 2MTR,75MM X 2MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04747,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102394,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 2MTR,75MM X 2MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04748,23/6/2025,N01.008 - Webbing Sling,EOG WB 3T ID SZ 102395,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 3TON X 2MTR,75MM X 2MTR X 3T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04749,23/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102402,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 2TON X 3MTR,50MM X 3MTR X 2T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04750,23/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102403,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 2TON X 3MTR,50MM X 3MTR X 2T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04751,23/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102404,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 2TON X 3MTR,50MM X 3MTR X 2T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04752,23/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102405,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 2TON X 3MTR,50MM X 3MTR X 2T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04753,23/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102406,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 2TON X 3MTR,50MM X 3MTR X 2T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04754,23/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102407,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 2TON X 3MTR,50MM X 3MTR X 2T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04755,23/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102396,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 2TON X 2MTR,50MM X 2MTR X 2T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04756,23/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102397,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 2TON X 2MTR,50MM X 2MTR X 2T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04757,23/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102398,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 2TON X 2MTR,50MM X 2MTR X 2T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
EOG-04758,23/6/2025,N01.008 - Webbing Sling,EOG WB 2T ID SZ 102399,TUA 002/05/24,4/7/2024,TuA,,,WEBBING SLING 2TON X 2MTR,50MM X 2MTR X 2T,,,,Valid,26,Non-Chargeable,Expiring,Lifting & Positioning
